date,code,buy_price,close_price,daily_ret_pct,pnl_pct,action
2026-01-05,603601,10.7,12.99,2.32,16.54,
2026-01-05,002163,22.66,21.46,2.32,5.21,
2026-01-05,002149,40.01,46.03,2.32,13.75,
2026-01-05,002969,7.35,13.7,2.32,72.24,
2026-01-05,603278,17.03,16.1,2.32,0.06,
2026-01-06,002347,,13.42,7.86,,
2026-01-06,603601,10.7,13.53,7.86,21.4,
2026-01-06,002931,,38.36,7.86,,
2026-01-06,002969,7.35,15.07,7.86,86.39,
2026-01-06,603278,17.03,16.54,7.86,-5.46,
2026-01-06,002163,22.66,21.46,7.86,-5.3,SELL
2026-01-06,002149,40.01,46.03,7.86,15.05,SELL
2026-01-07,002347,12.41,12.71,2.01,8.14,
2026-01-07,002413,,16.71,2.01,,
2026-01-07,002931,38.36,42.2,2.01,,
2026-01-07,002969,7.35,,2.01,105.03,
2026-01-07,603278,17.03,16.5,2.01,-2.88,
2026-01-07,603601,10.7,13.53,2.01,26.45,SELL
2026-01-08,002347,12.41,13.49,3.33,2.42,
2026-01-08,002718,,49.18,3.33,,
2026-01-08,002413,15.8,17.69,3.33,5.76,
2026-01-08,002931,38.36,46.42,3.33,10.01,
2026-01-08,603278,17.03,16.9,3.33,-3.11,
2026-01-08,002969,7.35,,3.33,,SELL
2026-01-09,002324,,22.8,-1.43,,
2026-01-09,002347,12.41,13.19,-1.43,8.7,
2026-01-09,002413,15.8,18.3,-1.43,11.96,
2026-01-09,002931,38.36,51.06,-1.43,21.01,
2026-01-09,603278,17.03,16.11,-1.43,-0.76,
2026-01-09,002718,48.7,49.18,-1.43,0.99,SELL
2026-01-12,002347,12.41,13.72,7.49,6.29,
2026-01-12,002173,,36.99,7.49,,
2026-01-12,002413,15.8,20.13,7.49,15.82,
2026-01-12,603278,17.03,17.72,7.49,-5.4,
2026-01-12,002931,38.36,51.06,7.49,33.11,SELL
2026-01-12,002324,25.0,22.8,7.49,-8.8,SELL
2026-01-13,603698,,43.47,-9.77,,
2026-01-13,002519,,10.42,-9.77,,
2026-01-13,002413,15.8,18.12,-9.77,27.41,
2026-01-13,002969,,17.55,-9.77,,
2026-01-13,603278,17.03,15.95,-9.77,4.05,
2026-01-13,002173,35.4,36.99,-9.77,4.49,SELL
2026-01-13,002347,12.41,13.72,-9.77,10.56,SELL
2026-01-14,002342,,14.0,3.09,,
2026-01-14,603598,,32.4,3.09,,
2026-01-14,002173,,33.4,3.09,,
2026-01-14,002969,18.24,19.31,3.09,-3.78,
2026-01-14,002519,12.62,10.42,3.09,-17.43,SELL
2026-01-14,002413,15.8,18.12,3.09,14.68,SELL
2026-01-14,603698,46.5,43.47,3.09,-6.52,SELL
2026-01-14,603278,17.03,15.95,3.09,-6.34,SELL
2026-01-15,603598,30.22,31.51,-2.64,7.21,
2026-01-15,002173,34.76,31.8,-2.64,-3.91,
2026-01-15,002519,,10.31,-2.64,,
2026-01-15,002115,,19.54,-2.64,,
2026-01-15,002969,18.24,17.38,-2.64,5.87,
2026-01-15,002342,13.0,14.0,-2.64,7.69,SELL
2026-01-16,000593,,16.45,-3.63,,
2026-01-16,603598,30.22,28.36,-3.63,4.27,
2026-01-16,002115,21.0,17.59,-3.63,-6.95,
2026-01-16,000859,,12.11,-3.63,,
2026-01-16,002519,10.41,10.31,-3.63,-0.96,SELL
2026-01-16,002173,34.76,31.8,-3.63,-8.52,SELL
2026-01-16,002969,18.24,17.38,-3.63,-4.71,SELL
2026-01-19,002009,,22.68,5.49,,
2026-01-19,002173,,29.35,5.49,,
2026-01-19,002046,,47.15,5.49,,
2026-01-19,002112,,21.97,5.49,,
2026-01-19,000859,12.7,12.26,5.49,-4.65,
2026-01-19,000593,18.09,16.45,5.49,-9.07,SELL
2026-01-19,603598,30.22,28.36,5.49,-6.15,SELL
2026-01-19,002115,21.0,17.59,5.49,-16.24,SELL
2026-01-20,300129,,15.04,0.71,,
2026-01-20,002173,29.68,28.41,0.71,-1.11,
2026-01-20,002112,17.97,22.9,0.71,22.26,
2026-01-20,300291,,9.83,0.71,,
2026-01-20,002181,,11.19,0.71,,
2026-01-20,002009,21.8,22.68,0.71,4.04,SELL
2026-01-20,002046,46.73,47.15,0.71,0.9,SELL
2026-01-20,000859,12.7,12.26,0.71,-3.46,SELL
2026-01-21,002187,,8.79,-1.3,,
2026-01-21,000949,,7.61,-1.3,,
2026-01-21,002112,17.97,21.06,-1.3,27.43,
2026-01-21,300291,10.18,9.7,-1.3,-3.44,
2026-01-21,002181,10.27,11.61,-1.3,8.96,
2026-01-21,300129,15.94,15.04,-1.3,-5.65,SELL
2026-01-21,002173,29.68,28.41,-1.3,-4.28,SELL
2026-01-22,600676,,8.96,0.95,,
2026-01-22,600785,,22.1,0.95,,
2026-01-22,002112,17.97,21.78,0.95,17.2,
2026-01-22,300291,10.18,9.54,0.95,-4.72,
2026-01-22,002181,10.27,12.07,0.95,13.05,
2026-01-22,000949,7.8,7.61,0.95,-2.44,SELL
2026-01-22,002187,9.0,8.79,0.95,-2.33,SELL
2026-01-23,600058,,15.49,0.62,,
2026-01-23,002112,17.97,23.96,0.62,21.2,
2026-01-23,603608,,11.96,0.62,,
2026-01-23,002181,10.27,11.68,0.62,17.53,
2026-01-23,600676,9.74,8.96,0.62,-8.01,SELL
2026-01-23,600785,21.0,22.1,0.62,5.24,SELL
2026-01-23,300291,10.18,9.54,0.62,-6.29,SELL
2026-01-26,002636,,26.29,-1.25,,
2026-01-26,002112,17.97,22.98,-1.25,33.33,
2026-01-26,603608,12.3,11.66,-1.25,-2.76,
2026-01-26,603078,,29.4,-1.25,,
2026-01-26,002181,10.27,11.74,-1.25,13.73,
2026-01-26,600058,15.66,15.49,-1.25,-1.09,SELL
2026-01-27,002201,,15.03,0.57,,
2026-01-27,002112,17.97,22.2,0.57,27.88,
2026-01-27,603078,30.89,29.03,0.57,-4.82,
2026-01-27,000506,,23.57,0.57,,
2026-01-27,002181,10.27,11.06,0.57,14.31,
2026-01-27,002636,25.44,26.29,0.57,3.34,SELL
2026-01-27,603608,12.3,11.66,0.57,-5.2,SELL
2026-01-28,002201,14.66,15.63,1.25,2.52,
2026-01-28,002112,17.97,22.63,1.25,23.54,
2026-01-28,002218,,6.9,1.25,,
2026-01-28,603078,30.89,27.0,1.25,-6.02,
2026-01-28,000506,21.4,25.93,1.25,10.14,
2026-01-28,002181,10.27,11.06,1.25,7.69,SELL
2026-01-29,002201,14.66,14.6,-2.43,6.62,
2026-01-29,002112,17.97,21.03,-2.43,25.93,
2026-01-29,002218,6.8,6.56,-2.43,1.47,
2026-01-29,000506,21.4,28.52,-2.43,21.17,
2026-01-29,603078,30.89,27.0,-2.43,-12.59,SELL
2026-01-30,002201,14.66,13.57,-2.42,-0.41,
2026-01-30,002112,17.97,19.66,-2.42,17.03,
2026-01-30,002218,6.8,5.9,-2.42,-3.53,
2026-01-30,000506,21.4,25.67,-2.42,33.27,
2026-01-30,002181,,12.27,-2.42,,
2026-02-02,002165,,12.45,-1.54,,
2026-02-02,002201,14.66,13.44,-1.54,-7.44,
2026-02-02,603078,,24.38,-1.54,,
2026-02-02,002119,,24.75,-1.54,,
2026-02-02,002181,11.97,11.99,-1.54,2.51,
2026-02-02,002112,17.97,19.66,-1.54,9.4,SELL
2026-02-02,000506,21.4,25.67,-1.54,19.95,SELL
2026-02-02,002218,6.8,5.9,-1.54,-13.24,SELL
2026-02-03,002339,,12.15,3.68,,
2026-02-03,002636,,24.39,3.68,,
2026-02-03,002165,12.77,13.7,3.68,-2.51,
2026-02-03,002119,24.8,25.73,3.68,-0.2,
2026-02-03,603078,24.84,24.38,3.68,-1.85,SELL
2026-02-03,002181,11.97,11.99,3.68,0.17,SELL
2026-02-03,002201,14.66,13.44,3.68,-8.32,SELL
2026-02-04,002339,11.71,12.32,-1.77,3.76,
2026-02-04,600785,,25.35,-1.77,,
2026-02-04,002165,12.77,14.12,-1.77,7.28,
2026-02-04,002119,24.8,25.31,-1.77,3.75,
2026-02-04,002181,,11.95,-1.77,,
2026-02-04,002636,24.61,24.39,-1.77,-0.89,SELL
2026-02-05,002339,11.71,11.6,-2.07,5.21,
2026-02-05,600785,26.0,24.4,-2.07,-2.5,
2026-02-05,002165,12.77,12.91,-2.07,10.57,
2026-02-05,002119,24.8,25.64,-2.07,2.06,
2026-02-05,002181,12.26,12.22,-2.07,-2.53,
2026-02-06,600785,26.0,22.58,0.03,-6.15,
2026-02-06,603103,,33.4,0.03,,
2026-02-06,002165,12.77,13.16,0.03,1.1,
2026-02-06,002112,,25.41,0.03,,
2026-02-06,002119,24.8,24.05,0.03,3.39,
2026-02-06,002339,11.71,11.6,0.03,-0.94,SELL
2026-02-06,002181,12.26,12.22,0.03,-0.33,SELL
2026-02-09,002339,,12.95,0.16,,
2026-02-09,002455,,12.25,0.16,,
2026-02-09,002165,12.77,13.6,0.16,3.05,
2026-02-09,002112,23.12,25.3,0.16,9.9,
2026-02-09,600785,26.0,22.58,0.16,-13.15,SELL
2026-02-09,002119,24.8,24.05,0.16,-3.02,SELL
2026-02-09,603103,33.2,33.4,0.16,0.6,SELL
2026-02-10,002455,12.25,13.48,1.36,,
2026-02-10,603103,,40.41,1.36,,
2026-02-10,002165,12.77,12.73,1.36,6.5,
2026-02-10,002112,23.12,25.16,1.36,9.43,
2026-02-10,603618,,14.64,1.36,,
2026-02-10,002339,12.67,12.95,1.36,2.21,SELL
2026-02-11,002455,12.25,14.83,-0.29,10.04,
2026-02-11,603103,39.17,36.37,-0.29,3.17,
2026-02-11,002165,12.77,12.2,-0.29,-0.31,
2026-02-11,002112,23.12,24.08,-0.29,8.82,
2026-02-11,603618,13.57,15.72,-0.29,7.89,
2026-02-12,002342,,17.15,1.75,,
2026-02-12,002455,12.25,14.1,1.75,21.06,
2026-02-12,002112,23.12,24.92,1.75,4.15,
2026-02-12,002440,,14.95,1.75,,
2026-02-12,603618,13.57,16.12,1.75,15.84,
2026-02-12,603103,39.17,36.37,1.75,-7.15,SELL
2026-02-12,002165,12.77,12.2,1.75,-4.46,SELL
2026-02-13,002471,,8.95,-4.77,,
2026-02-13,002455,12.25,13.85,-4.77,15.1,
2026-02-13,002112,23.12,23.42,-4.77,7.79,
2026-02-13,002440,14.94,14.79,-4.77,0.07,
2026-02-13,603618,13.57,14.51,-4.77,18.79,
2026-02-13,002342,17.15,17.15,-4.77,,SELL
2026-02-24,002471,9.27,9.17,0.34,-3.45,
2026-02-24,002009,,35.87,0.34,,
2026-02-24,002455,12.25,14.52,0.34,13.06,
2026-02-24,002112,23.12,25.13,0.34,1.3,
2026-02-24,002440,14.94,15.22,0.34,-1.0,
2026-02-24,603618,13.57,14.51,0.34,6.93,SELL
2026-02-25,000533,,11.58,-1.4,,
2026-02-25,002455,12.25,14.32,-1.4,18.53,
2026-02-25,600330,,17.42,-1.4,,
2026-02-25,001896,,11.03,-1.4,,
2026-02-25,002498,,8.2,-1.4,,
2026-02-25,002471,9.27,9.17,-1.4,-1.08,SELL
2026-02-25,002009,37.94,35.87,-1.4,-5.46,SELL
2026-02-25,002440,14.94,15.22,-1.4,1.87,SELL
2026-02-25,002112,23.12,25.13,-1.4,8.69,SELL
2026-02-26,000533,11.79,11.82,3.05,-1.78,
2026-02-26,002455,12.25,14.1,3.05,16.9,
2026-02-26,001896,10.5,12.13,3.05,5.05,
2026-02-26,600330,18.81,17.56,3.05,-7.39,
2026-02-26,002498,7.83,8.38,3.05,4.73,
2026-02-27,000533,11.79,11.68,1.65,0.25,
2026-02-27,002455,12.25,14.36,1.65,15.1,
2026-02-27,001896,10.5,13.34,1.65,15.52,
2026-02-27,600330,18.81,17.15,1.65,-6.65,
2026-02-27,002498,7.83,8.26,1.65,7.02,
2026-03-02,000533,11.79,11.39,0.04,-0.93,
2026-03-02,002455,12.25,13.85,0.04,17.22,
2026-03-02,001896,10.5,14.14,0.04,27.05,
2026-03-02,002498,7.83,7.99,0.04,5.49,
2026-03-02,600397,,21.5,0.04,,
2026-03-02,600330,18.81,17.15,0.04,-8.83,SELL
2026-03-03,002455,12.25,12.47,-7.41,13.06,
2026-03-03,001896,10.5,13.28,-7.41,34.67,
2026-03-03,002498,7.83,7.39,-7.41,2.04,
2026-03-03,600397,22.58,19.35,-7.41,-4.78,
2026-03-03,002842,,43.68,-7.41,,
2026-03-03,000533,11.79,11.39,-7.41,-3.39,SELL
2026-03-04,001896,10.5,14.26,7.68,26.48,
2026-03-04,002843,,28.21,7.68,,
2026-03-04,002498,7.83,8.13,7.68,-5.62,
2026-03-04,300164,,24.56,7.68,,
2026-03-04,002842,45.72,46.05,7.68,-4.46,
2026-03-04,002455,12.25,12.47,7.68,1.8,SELL
2026-03-04,600397,22.58,19.35,7.68,-14.3,SELL
2026-03-05,001896,10.5,14.44,0.64,35.81,
2026-03-05,002498,7.83,8.94,0.64,3.83,
2026-03-05,300164,22.0,22.41,0.64,11.64,
2026-03-05,002490,,12.7,0.64,,
2026-03-05,002272,,21.01,0.64,,
2026-03-05,002842,45.72,46.05,0.64,0.72,SELL
2026-03-05,002843,28.87,28.21,0.64,-2.29,SELL
2026-03-06,001896,10.5,15.88,2.22,37.52,
2026-03-06,002498,7.83,9.83,2.22,14.18,
2026-03-06,300164,22.0,20.3,2.22,1.86,
2026-03-06,002490,11.89,13.2,2.22,6.81,
2026-03-06,002272,22.38,20.77,2.22,-6.12,
2026-03-09,000533,,16.37,-0.77,,
2026-03-09,001896,10.5,15.95,-0.77,51.24,
2026-03-09,600108,,5.43,-0.77,,
2026-03-09,300164,22.0,21.14,-0.77,-7.73,
2026-03-09,002272,22.38,19.83,-0.77,-7.19,
2026-03-09,002498,7.83,9.83,-0.77,25.54,SELL
2026-03-09,002490,11.89,13.2,-0.77,11.02,SELL
2026-03-10,000533,15.76,17.66,3.2,3.87,
2026-03-10,001896,10.5,15.81,3.2,51.9,
2026-03-10,600108,5.52,5.97,3.2,-1.63,
2026-03-10,300164,22.0,18.9,3.2,-3.91,
2026-03-10,600821,,9.66,3.2,,
2026-03-10,002272,22.38,19.83,3.2,-11.39,SELL
2026-03-11,000533,15.76,17.87,1.34,12.06,
2026-03-11,001896,10.5,16.59,1.34,50.57,
2026-03-11,600108,5.52,6.57,1.34,8.15,
2026-03-11,300658,,28.47,1.34,,
2026-03-11,002350,,15.54,1.34,,
2026-03-11,600821,10.41,9.66,1.34,-7.2,SELL
2026-03-11,300164,22.0,18.9,1.34,-14.09,SELL
2026-03-12,000533,15.76,18.84,3.93,13.39,
2026-03-12,001896,10.5,17.16,3.93,58.0,
2026-03-12,600108,5.52,6.96,3.93,19.02,
2026-03-12,000899,,15.29,3.93,,
2026-03-12,600722,,15.4,3.93,,
2026-03-12,002350,15.07,15.54,3.93,3.12,SELL
2026-03-12,300658,29.66,28.47,3.93,-4.01,SELL
2026-03-13,000533,15.76,16.96,-5.11,19.54,
2026-03-13,001896,10.5,15.44,-5.11,63.43,
2026-03-13,600108,5.52,6.26,-5.11,26.09,
2026-03-13,600722,14.51,16.94,-5.11,6.13,
2026-03-13,600821,,10.15,-5.11,,
2026-03-13,000899,15.99,15.29,-5.11,-4.38,SELL
2026-03-16,000899,,13.72,1.37,,
2026-03-16,300658,,25.86,1.37,,
2026-03-16,002350,,13.85,1.37,,
2026-03-16,600722,14.51,18.4,1.37,16.75,
2026-03-16,600821,10.9,10.65,1.37,-6.88,
2026-03-16,001896,10.5,15.44,1.37,47.05,SELL
2026-03-16,000533,15.76,16.96,1.37,7.61,SELL
2026-03-16,600108,5.52,6.26,1.37,13.41,SELL
2026-03-17,000899,13.99,13.25,1.17,-1.93,
2026-03-17,000890,,13.42,1.17,,
2026-03-17,002350,14.32,13.36,1.17,-3.28,
2026-03-17,600722,14.51,19.3,1.17,26.81,
2026-03-17,600821,10.9,9.7,1.17,-2.29,
2026-03-17,300658,26.46,25.86,1.17,-2.27,SELL
2026-03-18,600227,,5.0,-5.65,,
2026-03-18,000890,12.55,13.6,-5.65,6.93,
2026-03-18,600722,14.51,17.37,-5.65,33.01,
2026-03-18,603778,,22.71,-5.65,,
2026-03-18,600821,10.9,9.7,-5.65,-11.01,SELL
2026-03-18,000899,13.99,13.25,-5.65,-5.29,SELL
2026-03-18,002350,14.32,13.36,-5.65,-6.7,SELL
2026-03-19,002980,,39.05,1.42,,
2026-03-19,600227,5.29,4.67,1.42,-5.48,
2026-03-19,000890,12.55,14.0,1.42,8.37,
2026-03-19,600821,,11.11,1.42,,
2026-03-19,603778,24.69,22.71,1.42,-8.02,SELL
2026-03-19,600722,14.51,17.37,1.42,19.71,SELL
2026-03-20,600396,,6.26,1.1,,
2026-03-20,000020,,23.33,1.1,,
2026-03-20,000890,12.55,13.13,1.1,11.55,
2026-03-20,600821,10.05,10.71,1.1,10.55,
2026-03-20,603778,,24.21,1.1,,
2026-03-20,002980,37.88,39.05,1.1,3.09,SELL
2026-03-20,600227,5.29,4.67,1.1,-11.72,SELL
2026-03-23,600396,6.1,6.89,-3.5,2.62,
2026-03-23,000020,23.33,21.0,-3.5,,
2026-03-23,000890,12.55,13.15,-3.5,4.62,
