date,code,buy_price,close_price,daily_ret_pct,pnl_pct,action
2026-03-23,603778,22.42,24.65,-3.5,7.98,
2026-03-23,000601,,7.33,-3.5,,
2026-03-23,600821,10.05,10.71,-3.5,6.57,SELL
2026-03-24,600396,6.1,7.58,2.29,12.95,
2026-03-24,002150,,36.93,2.29,,
2026-03-24,000890,12.55,12.79,2.29,4.78,
2026-03-24,600821,,11.07,2.29,,
2026-03-24,603778,22.42,24.71,2.29,9.95,
2026-03-24,000020,23.33,21.0,2.29,-9.99,SELL
2026-03-24,000601,8.12,7.33,2.29,-9.73,SELL
2026-03-25,600396,6.1,8.34,2.87,24.26,
2026-03-25,002150,37.78,38.93,2.87,-2.25,
2026-03-25,000890,12.55,13.61,2.87,1.91,
2026-03-25,600821,10.21,11.25,2.87,8.42,
2026-03-25,603778,22.42,24.54,2.87,10.21,
2026-03-26,600396,6.1,8.88,-4.75,36.72,
2026-03-26,002150,37.78,36.78,-4.75,3.04,
2026-03-26,000890,12.55,12.25,-4.75,8.45,
2026-03-26,600821,10.21,10.44,-4.75,10.19,
2026-03-26,603778,22.42,22.09,-4.75,9.46,
2026-03-27,603687,,15.63,-1.26,,
2026-03-27,600396,6.1,8.99,-1.26,45.57,
2026-03-27,002150,37.78,34.77,-1.26,-2.65,
2026-03-27,600821,10.21,10.08,-1.26,2.25,
2026-03-27,603538,,39.18,-1.26,,
2026-03-27,000890,12.55,12.25,-1.26,-2.39,SELL
2026-03-27,603778,22.42,22.09,-1.26,-1.47,SELL
2026-03-30,600396,6.1,8.09,-4.29,47.38,
2026-03-30,002150,37.78,33.51,-4.29,-7.97,
2026-03-30,000720,,4.96,-4.29,,
2026-03-30,600821,10.21,9.15,-4.29,-1.27,
2026-03-30,603538,37.94,43.1,-4.29,3.27,
2026-03-30,603687,15.99,15.63,-4.29,-2.25,SELL
2026-03-31,603687,,14.9,-5.99,,
2026-03-31,603803,,12.44,-5.99,,
2026-03-31,603538,37.94,40.9,-5.99,13.6,
2026-03-31,600844,,4.87,-5.99,,
2026-03-31,002150,37.78,33.51,-5.99,-11.3,SELL
2026-03-31,600821,10.21,9.15,-5.99,-10.38,SELL
2026-03-31,000720,5.5,4.96,-5.99,-9.82,SELL
2026-03-31,600396,6.1,8.09,-5.99,32.62,SELL
2026-04-01,603687,15.83,16.39,1.9,-5.87,
2026-04-01,002150,,31.64,1.9,,
2026-04-01,002361,,17.0,1.9,,
2026-04-01,603115,,46.85,1.9,,
2026-04-01,603538,37.94,39.79,1.9,7.8,
2026-04-01,603803,13.3,12.44,1.9,-6.47,SELL
2026-04-01,600844,5.05,4.87,1.9,-3.56,SELL
2026-04-02,603687,15.83,16.17,-0.37,3.54,
2026-04-02,002361,17.0,17.29,-0.37,,
2026-04-02,603115,44.4,43.75,-0.37,5.52,
2026-04-02,002902,,27.64,-0.37,,
2026-04-02,603538,37.94,42.32,-0.37,4.88,
2026-04-02,002150,31.57,31.64,-0.37,0.22,SELL
2026-04-03,603687,15.83,14.89,-3.01,2.15,
2026-04-03,002038,,8.98,-3.01,,
2026-04-03,002361,17.0,15.74,-3.01,1.71,
2026-04-03,002902,28.8,27.0,-3.01,-4.03,
2026-04-03,603538,37.94,40.0,-3.01,11.54,
2026-04-03,603115,44.4,43.75,-3.01,-1.46,SELL
2026-04-07,603687,15.83,16.38,2.45,-5.94,
2026-04-07,002038,8.6,8.6,2.45,4.42,
2026-04-07,002309,,5.23,2.45,,
2026-04-07,600488,,7.67,2.45,,
2026-04-07,603538,37.94,39.31,2.45,5.43,
2026-04-07,002361,17.0,15.74,2.45,-7.41,SELL
2026-04-07,002902,28.8,27.0,2.45,-6.25,SELL
2026-04-08,603687,15.83,17.36,-3.69,3.47,
2026-04-08,002038,8.6,7.88,-3.69,,
2026-04-08,002309,5.03,5.03,-3.69,3.98,
2026-04-08,600488,7.3,7.36,-3.69,5.07,
2026-04-08,603538,37.94,43.24,-3.69,3.61,
2026-04-09,603687,15.83,18.16,-0.23,9.67,
2026-04-09,002361,,16.41,-0.23,,
2026-04-09,002309,5.03,4.76,-0.23,,
2026-04-09,600488,7.3,7.08,-0.23,0.82,
2026-04-09,603538,37.94,45.5,-0.23,13.97,
2026-04-09,002038,8.6,7.88,-0.23,-8.37,SELL
2026-04-10,603687,15.83,16.77,-0.62,14.72,
2026-04-10,002038,,7.54,-0.62,,
2026-04-10,002361,16.78,16.49,-0.62,-2.21,
2026-04-10,600488,7.3,6.42,-0.62,-3.01,
2026-04-10,603538,37.94,49.59,-0.62,19.93,
2026-04-10,002309,5.03,4.76,-0.62,-5.37,SELL
2026-04-13,603687,15.83,16.99,3.85,5.94,
2026-04-13,002361,16.78,16.7,3.85,-1.73,
2026-04-13,002902,,30.88,3.85,,
2026-04-13,603538,37.94,48.07,3.85,30.71,
2026-04-13,002038,7.35,7.54,3.85,2.59,SELL
2026-04-13,600488,7.3,6.42,3.85,-12.05,SELL
2026-04-14,603687,15.83,16.4,1.21,7.33,
2026-04-14,002361,16.78,16.85,1.21,-0.48,
2026-04-14,002902,27.5,30.29,1.21,12.29,
2026-04-14,600488,,6.22,1.21,,
2026-04-14,603538,37.94,50.96,1.21,26.7,
2026-04-15,603687,15.83,18.04,4.81,3.6,
2026-04-15,002361,16.78,18.54,4.81,0.42,
2026-04-15,002902,27.5,29.8,4.81,10.15,
2026-04-15,002051,,11.9,4.81,,
2026-04-15,600488,5.94,6.84,4.81,4.71,
2026-04-15,603538,37.94,50.96,4.81,34.32,SELL
2026-04-16,603687,15.83,19.84,4.2,13.96,
2026-04-16,600666,,6.85,4.2,,
2026-04-16,002361,16.78,19.26,4.2,10.49,
2026-04-16,002902,27.5,30.62,4.2,8.36,
2026-04-16,002051,11.39,11.59,4.2,4.48,
2026-04-16,600488,5.94,6.84,4.2,15.15,SELL
2026-04-17,603687,15.83,19.25,-0.71,25.33,
2026-04-17,600666,6.25,7.09,-0.71,9.6,
2026-04-17,002263,,4.98,-0.71,,
2026-04-17,002361,16.78,18.75,-0.71,14.78,
2026-04-17,002051,11.39,11.52,-0.71,1.76,
2026-04-17,002902,27.5,30.62,-0.71,11.35,SELL
2026-04-20,603687,15.83,19.09,3.46,21.6,
2026-04-20,600666,6.25,7.16,3.46,13.44,
2026-04-20,002361,16.78,20.63,3.46,11.74,
2026-04-20,002051,11.39,11.97,3.46,1.14,
2026-04-20,002297,,19.46,3.46,,
2026-04-20,002263,5.26,4.98,3.46,-5.32,SELL
2026-04-21,603687,15.83,19.55,-0.74,20.59,
2026-04-21,002361,16.78,22.69,-0.74,22.94,
2026-04-21,002263,,5.02,-0.74,,
2026-04-21,002051,11.39,11.88,-0.74,5.09,
2026-04-21,002297,18.73,18.99,-0.74,3.9,
2026-04-21,600666,6.25,7.16,-0.74,14.56,SELL
2026-04-22,002038,,7.36,1.38,,
2026-04-22,002361,16.78,23.65,1.38,35.22,
2026-04-22,002263,5.13,4.83,1.38,-2.14,
2026-04-22,002051,11.39,11.54,1.38,4.3,
2026-04-22,002297,18.73,20.29,1.38,1.39,
2026-04-22,603687,15.83,19.55,1.38,23.5,SELL
2026-04-23,002342,,18.96,-1.56,,
2026-04-23,002361,16.78,22.99,-1.56,40.94,
2026-04-23,002213,,34.13,-1.56,,
2026-04-23,002051,11.39,10.81,-1.56,1.32,
2026-04-23,002297,18.73,22.24,-1.56,8.33,
2026-04-23,002263,5.13,4.83,-1.56,-5.85,SELL
2026-04-23,002038,7.32,7.36,-1.56,0.55,SELL
2026-04-24,002361,16.78,21.46,-3.6,37.01,
2026-04-24,002051,11.39,10.65,-3.6,-5.09,
2026-04-24,600488,,6.12,-3.6,,
2026-04-24,002081,,4.89,-3.6,,
2026-04-24,002297,18.73,22.3,-3.6,18.74,
2026-04-24,002342,19.63,18.96,-3.6,-3.41,SELL
2026-04-24,002213,36.12,34.13,-3.6,-5.51,SELL
2026-04-27,002342,,18.42,0.67,,
2026-04-27,002361,16.78,21.66,0.67,27.89,
2026-04-27,002051,11.39,10.22,0.67,-6.5,
2026-04-27,600488,6.43,5.62,0.67,-4.82,
2026-04-27,002297,18.73,20.53,0.67,19.06,
2026-04-27,002081,5.45,4.89,0.67,-10.28,SELL
2026-04-28,600396,,10.8,4.81,,
2026-04-28,002361,16.78,20.02,4.81,29.08,
2026-04-28,600152,,15.69,4.81,,
2026-04-28,002297,18.73,22.58,4.81,9.61,
2026-04-28,603318,,13.78,4.81,,
2026-04-28,002342,18.29,18.42,4.81,0.71,SELL
2026-04-28,002051,11.39,10.22,4.81,-10.27,SELL
2026-04-28,600488,6.43,5.62,4.81,-12.6,SELL
2026-04-29,000593,,26.71,3.49,,
2026-04-29,600396,10.13,10.43,3.49,6.61,
2026-04-29,600152,14.55,14.5,3.49,7.84,
2026-04-29,002297,18.73,23.21,3.49,20.56,
2026-04-29,603318,13.0,14.55,3.49,6.0,
2026-04-29,002361,16.78,20.02,3.49,19.31,SELL
2026-04-30,000593,25.89,25.3,-0.11,3.17,
2026-04-30,600396,10.13,9.92,-0.11,2.96,
2026-04-30,600152,14.55,14.85,-0.11,-0.34,
2026-04-30,002297,18.73,24.5,-0.11,23.92,
2026-04-30,603318,13.0,14.26,-0.11,11.92,
2026-05-06,600707,,8.22,1.69,,
2026-05-06,600396,10.13,10.91,1.69,-2.07,
2026-05-06,600152,14.55,15.09,1.69,2.06,
2026-05-06,002297,18.73,24.01,1.69,30.81,
2026-05-06,603318,13.0,14.5,1.69,9.69,
2026-05-06,000593,25.89,25.3,1.69,-2.28,SELL
2026-05-07,600396,10.13,12.0,2.02,7.7,
2026-05-07,600152,14.55,15.11,2.02,3.71,
2026-05-07,300067,,7.97,2.02,,
2026-05-07,002297,18.73,24.75,2.02,28.19,
2026-05-07,603318,13.0,13.05,2.02,11.54,
2026-05-07,600707,8.23,8.22,2.02,-0.12,SELL
2026-05-08,600396,10.13,12.44,1.22,18.46,
2026-05-08,000889,,5.41,1.22,,
2026-05-08,600152,14.55,15.41,1.22,3.85,
2026-05-08,300067,7.66,7.62,1.22,4.05,
2026-05-08,002297,18.73,25.71,1.22,32.14,
2026-05-08,603318,13.0,13.05,1.22,0.38,SELL
2026-05-11,600396,10.13,13.68,-0.67,22.8,
2026-05-11,000889,5.66,5.26,-0.67,-4.42,
2026-05-11,600152,14.55,14.65,-0.67,5.91,
2026-05-11,603738,,51.71,-0.67,,
2026-05-11,002297,18.73,25.15,-0.67,37.27,
2026-05-11,300067,7.66,7.62,-0.67,-0.52,SELL
2026-05-12,002491,,25.0,-1.39,,
2026-05-12,600396,10.13,15.05,-1.39,35.04,
2026-05-12,600379,,17.19,-1.39,,
2026-05-12,300067,,7.08,-1.39,,
2026-05-12,600234,,29.93,-1.39,,
2026-05-12,603738,50.67,51.71,-1.39,2.05,SELL
2026-05-12,002297,18.73,25.15,-1.39,34.28,SELL
2026-05-12,600152,14.55,14.65,-1.39,0.69,SELL
2026-05-12,000889,5.66,5.26,-1.39,-7.07,SELL
2026-05-13,600683,,19.26,3.88,,
2026-05-13,600396,10.13,16.56,3.88,48.57,
2026-05-13,600379,18.31,18.91,3.88,-6.12,
2026-05-13,300067,7.4,7.44,3.88,-4.32,
2026-05-13,600234,31.5,29.59,3.88,-4.98,
2026-05-13,002491,24.5,25.0,3.88,2.04,SELL
2026-05-14,000925,,10.66,-5.57,,
2026-05-14,600396,10.13,16.64,-5.57,63.47,
2026-05-14,000889,,5.32,-5.57,,
2026-05-14,600379,18.31,18.94,-5.57,3.28,
2026-05-14,300067,7.4,7.0,-5.57,0.54,
2026-05-14,600683,20.8,19.26,-5.57,-7.4,SELL
2026-05-14,600234,31.5,29.59,-5.57,-6.06,SELL
2026-05-15,600396,10.13,17.43,-0.8,64.26,
2026-05-15,600156,,13.1,-0.8,,
2026-05-15,603095,,24.08,-0.8,,
2026-05-15,002918,,18.63,-0.8,,
2026-05-15,600379,18.31,18.66,-0.8,3.44,
2026-05-15,300067,7.4,7.0,-0.8,-5.41,SELL
2026-05-15,000889,5.8,5.32,-0.8,-8.28,SELL
2026-05-15,000925,11.38,10.66,-0.8,-6.33,SELL
2026-05-18,002491,,23.69,-2.76,,
2026-05-18,600396,10.13,15.69,-2.76,72.06,
2026-05-18,002918,18.63,16.77,-2.76,,
2026-05-18,600379,18.31,16.79,-2.76,1.91,
2026-05-18,603095,24.28,24.08,-2.76,-0.82,SELL
2026-05-18,600156,14.88,13.1,-2.76,-11.96,SELL
2026-05-19,002971,,38.52,7.51,,
2026-05-19,002491,22.88,23.69,7.51,3.54,
2026-05-19,300632,,42.24,7.51,,
2026-05-19,002552,,38.87,7.51,,
2026-05-19,002208,,25.12,7.51,,
2026-05-19,002918,18.63,16.77,7.51,-9.98,SELL
2026-05-19,600379,18.31,16.79,7.51,-8.3,SELL
2026-05-19,600396,10.13,15.69,7.51,54.89,SELL
2026-05-20,002491,22.88,24.15,0.25,3.54,
2026-05-20,300721,,32.8,0.25,,
2026-05-20,300632,33.34,39.29,0.25,26.69,
2026-05-20,002552,38.39,37.4,0.25,1.25,
2026-05-20,002208,23.5,25.88,0.25,6.89,
2026-05-20,002971,37.93,38.52,0.25,1.56,SELL
2026-05-21,600530,,6.84,-5.95,,
2026-05-21,300632,33.34,35.66,-5.95,17.85,
2026-05-21,002552,38.39,36.2,-5.95,-2.58,
2026-05-21,002208,23.5,23.29,-5.95,10.13,
2026-05-21,603316,,27.25,-5.95,,
2026-05-21,002491,22.88,24.15,-5.95,5.55,SELL
2026-05-21,300721,33.31,32.8,-5.95,-1.53,SELL
2026-05-22,300632,33.34,36.68,4.18,6.96,
2026-05-22,002552,38.39,39.82,4.18,-5.7,
2026-05-22,603316,25.4,26.9,4.18,7.28,
2026-05-22,600903,,10.42,4.18,,
2026-05-22,002208,23.5,23.29,4.18,-0.89,SELL
2026-05-22,600530,8.0,6.84,4.18,-14.5,SELL
2026-05-25,603938,,47.73,1.21,,
2026-05-25,000417,,10.35,1.21,,
2026-05-25,300632,33.34,38.06,1.21,10.02,
2026-05-25,002552,38.39,43.8,1.21,3.72,
2026-05-25,603316,25.4,25.76,1.21,5.91,
2026-05-25,600903,9.65,10.42,1.21,7.98,SELL
2026-05-26,603938,49.68,43.86,-1.98,-3.93,
2026-05-26,000417,9.92,9.32,-1.98,4.33,
2026-05-26,002552,38.39,48.18,-1.98,14.09,
2026-05-26,603316,25.4,23.18,-1.98,1.42,
2026-05-26,603936,,26.24,-1.98,,
2026-05-26,300632,33.34,38.06,-1.98,14.16,SELL
2026-05-27,600172,,13.27,0.73,,
2026-05-27,002552,38.39,50.53,0.73,25.5,
2026-05-27,002782,,30.14,0.73,,
2026-05-27,603936,25.21,24.12,0.73,4.09,
2026-05-27,603938,49.68,43.86,0.73,-11.71,SELL
2026-05-27,000417,9.92,9.32,0.73,-6.05,SELL
2026-05-27,603316,25.4,23.18,0.73,-8.74,SELL
2026-05-28,603938,,42.96,3.71,,
2026-05-28,600172,13.3,14.6,3.71,-0.23,
2026-05-28,000509,,5.73,3.71,,
2026-05-28,002782,28.54,29.96,3.71,5.61,
2026-05-28,603936,25.21,25.42,3.71,-4.32,
2026-05-28,002552,38.39,50.53,3.71,31.62,SELL
2026-05-29,600172,13.3,14.08,-9.13,9.77,
2026-05-29,000509,5.72,5.16,-9.13,0.17,
2026-05-29,603989,,35.81,-9.13,,
2026-05-29,002782,28.54,27.72,-9.13,4.98,
2026-05-29,603936,25.21,23.98,-9.13,0.83,
2026-05-29,603938,43.0,42.96,-9.13,-0.09,SELL
2026-06-01,600172,13.3,13.47,-3.74,5.86,
2026-06-01,603989,37.1,32.23,-3.74,-3.48,
2026-06-01,002782,28.54,26.99,-3.74,-2.87,
2026-06-01,600234,,25.66,-3.74,,
2026-06-01,603936,25.21,22.36,-3.74,-4.88,
2026-06-01,000509,5.72,5.16,-3.74,-9.79,SELL
2026-06-02,002579,,20.76,3.57,,
2026-06-02,300721,,31.96,3.57,,
2026-06-02,600172,13.3,13.9,3.57,1.28,
2026-06-02,002951,,21.34,3.57,,
2026-06-02,002782,28.54,26.37,3.57,-5.43,
2026-06-02,603989,37.1,32.23,3.57,-13.13,SELL
2026-06-02,600234,25.69,25.66,3.57,-0.12,SELL
2026-06-02,603936,25.21,22.36,3.57,-11.31,SELL
2026-06-03,002579,19.16,19.45,2.89,8.35,
2026-06-03,600172,13.3,15.04,2.89,4.51,
2026-06-03,002951,19.21,22.54,2.89,11.09,
2026-06-03,603890,,31.33,2.89,,
2026-06-03,000601,,9.3,2.89,,
2026-06-03,002782,28.54,26.37,2.89,-7.6,SELL
2026-06-03,300721,32.97,31.96,2.89,-3.06,SELL
2026-06-04,002579,19.16,20.61,2.45,1.51,
2026-06-04,600367,,46.98,2.45,,
2026-06-04,600172,13.3,14.48,2.45,13.08,
2026-06-04,603890,31.59,29.36,2.45,-0.82,
2026-06-04,000601,8.77,8.6,2.45,6.04,
2026-06-04,002951,19.21,22.54,2.45,17.33,SELL
2026-06-05,002579,19.16,18.69,-2.3,7.57,
2026-06-05,002971,,39.3,-2.3,,
2026-06-05,600367,45.24,49.5,-2.3,3.85,
2026-06-05,600172,13.3,13.43,-2.3,8.87,
2026-06-05,002951,,22.31,-2.3,,
2026-06-05,000601,8.77,8.6,-2.3,-1.94,SELL
2026-06-05,603890,31.59,29.36,-2.3,-7.06,SELL
